"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"10:33:41.7772293 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\PCI\VEN_8086&DEV_7191&SUBSYS_00000000&REV_01\3&61aaa01&0&08","SUCCESS",""
"10:33:41.7772411 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\PCI\VEN_8086&DEV_7191&SUBSYS_00000000&REV_01","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7772648 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\PCI\VEN_8086&DEV_7191&SUBSYS_00000000&REV_01","SUCCESS",""
"10:33:41.7772757 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\PCI","NO MORE ENTRIES","Index: 12, Length: 288"
"10:33:41.7772989 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\PCI","SUCCESS",""
"10:33:41.7773095 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum","SUCCESS","Index: 10, Name: PCIIDE"
"10:33:41.7773266 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\PCIIDE","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7773492 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\PCIIDE","SUCCESS","Index: 0, Name: IDEChannel"
"10:33:41.7773668 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\PCIIDE\IDEChannel","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7773883 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\PCIIDE\IDEChannel","SUCCESS","Index: 0, Name: 4&23686003&0&0"
"10:33:41.7774053 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\PCIIDE\IDEChannel\4&23686003&0&0","SUCCESS","Desired Access: Read"
"10:33:41.7774470 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\PCIIDE\IDEChannel\4&23686003&0&0","SUCCESS",""
"10:33:41.7774587 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\PCIIDE\IDEChannel","SUCCESS","Index: 1, Name: 4&23686003&0&1"
"10:33:41.7774755 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\PCIIDE\IDEChannel\4&23686003&0&1","SUCCESS","Desired Access: Read"
"10:33:41.7775160 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\PCIIDE\IDEChannel\4&23686003&0&1","SUCCESS",""
"10:33:41.7775277 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\PCIIDE\IDEChannel","NO MORE ENTRIES","Index: 2, Length: 288"
"10:33:41.7775512 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\PCIIDE\IDEChannel","SUCCESS",""
"10:33:41.7775621 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\PCIIDE","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7775850 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\PCIIDE","SUCCESS",""
"10:33:41.7775956 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum","SUCCESS","Index: 11, Name: Root"
"10:33:41.7776124 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7776333 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 0, Name: *PNP0501"
"10:33:41.7776515 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\*PNP0501","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7776733 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\*PNP0501","SUCCESS","Index: 0, Name: 1_0_17_0_0_0"
"10:33:41.7776903 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\*PNP0501\1_0_17_0_0_0","SUCCESS","Desired Access: Read"
"10:33:41.7777308 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\*PNP0501\1_0_17_0_0_0","SUCCESS",""
"10:33:41.7777423 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\*PNP0501","SUCCESS","Index: 1, Name: 1_0_17_1_0_0"
"10:33:41.7777590 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\*PNP0501\1_0_17_1_0_0","SUCCESS","Desired Access: Read"
"10:33:41.7777993 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\*PNP0501\1_0_17_1_0_0","SUCCESS",""
"10:33:41.7778110 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\*PNP0501","NO MORE ENTRIES","Index: 2, Length: 288"
"10:33:41.7778347 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\*PNP0501","SUCCESS",""
"10:33:41.7778453 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 1, Name: ACPI_HAL"
"10:33:41.7778627 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\ACPI_HAL","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7778842 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\ACPI_HAL","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7779012 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\ACPI_HAL\0000","SUCCESS","Desired Access: Read"
"10:33:41.7779409 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\ACPI_HAL\0000","SUCCESS",""
"10:33:41.7779526 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\ACPI_HAL","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7779764 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\ACPI_HAL","SUCCESS",""
"10:33:41.7779870 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 2, Name: COMPOSITE_BATTERY"
"10:33:41.7780043 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\COMPOSITE_BATTERY","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7780261 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\COMPOSITE_BATTERY","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7780426 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\COMPOSITE_BATTERY\0000","SUCCESS","Desired Access: Read"
"10:33:41.7780825 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\COMPOSITE_BATTERY\0000","SUCCESS",""
"10:33:41.7780943 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\COMPOSITE_BATTERY","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7781177 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\COMPOSITE_BATTERY","SUCCESS",""
"10:33:41.7781283 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 3, Name: dmio"
"10:33:41.7781457 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\dmio","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7781666 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\dmio","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7781834 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\dmio\0000","SUCCESS","Desired Access: Read"
"10:33:41.7782233 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\dmio\0000","SUCCESS",""
"10:33:41.7782348 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\dmio","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7782582 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\dmio","SUCCESS",""
"10:33:41.7782691 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 4, Name: ftdisk"
"10:33:41.7782859 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\ftdisk","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7783074 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\ftdisk","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7783242 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\ftdisk\0000","SUCCESS","Desired Access: Read"
"10:33:41.7783638 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\ftdisk\0000","SUCCESS",""
"10:33:41.7783756 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\ftdisk","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7784004 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\ftdisk","SUCCESS",""
"10:33:41.7784113 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 5, Name: LEGACY_AFD"
"10:33:41.7784287 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_AFD","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7784507 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_AFD","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7784686 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_AFD\0000","SUCCESS","Desired Access: Read"
"10:33:41.7785091 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_AFD\0000","SUCCESS",""
"10:33:41.7785209 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_AFD","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7785443 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_AFD","SUCCESS",""
"10:33:41.7785552 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 6, Name: LEGACY_ALG"
"10:33:41.7785723 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_ALG","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7785938 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_ALG","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7786102 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_ALG\0000","SUCCESS","Desired Access: Read"
"10:33:41.7786502 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_ALG\0000","SUCCESS",""
"10:33:41.7786619 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_ALG","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7786854 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_ALG","SUCCESS",""
"10:33:41.7786960 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 7, Name: LEGACY_AUDIOSRV"
"10:33:41.7787133 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_AUDIOSRV","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7787348 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_AUDIOSRV","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7787513 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_AUDIOSRV\0000","SUCCESS","Desired Access: Read"
"10:33:41.7787916 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_AUDIOSRV\0000","SUCCESS",""
"10:33:41.7788033 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_AUDIOSRV","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7788268 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_AUDIOSRV","SUCCESS",""
"10:33:41.7788377 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 8, Name: LEGACY_BEEP"
"10:33:41.7788547 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_BEEP","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7788952 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_BEEP","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7789209 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_BEEP\0000","SUCCESS","Desired Access: Read"
"10:33:41.7789628 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_BEEP\0000","SUCCESS",""
"10:33:41.7789748 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_BEEP","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7789986 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_BEEP","SUCCESS",""
"10:33:41.7790095 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 9, Name: LEGACY_BROWSER"
"10:33:41.7790268 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_BROWSER","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7790486 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_BROWSER","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7790656 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_BROWSER\0000","SUCCESS","Desired Access: Read"
"10:33:41.7791070 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_BROWSER\0000","SUCCESS",""
"10:33:41.7791190 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_BROWSER","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7791427 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_BROWSER","SUCCESS",""
"10:33:41.7791533 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 10, Name: LEGACY_CDFS"
"10:33:41.7791707 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_CDFS","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7791924 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_CDFS","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7792095 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_CDFS\0000","SUCCESS","Desired Access: Read"
"10:33:41.7792494 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_CDFS\0000","SUCCESS",""
"10:33:41.7792614 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_CDFS","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7792849 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_CDFS","SUCCESS",""
"10:33:41.7792958 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 11, Name: LEGACY_COMSYSAPP"
"10:33:41.7793131 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_COMSYSAPP","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7793349 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_COMSYSAPP","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7793517 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_COMSYSAPP\0000","SUCCESS","Desired Access: Read"
"10:33:41.7794117 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_COMSYSAPP\0000","SUCCESS",""
"10:33:41.7794238 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_COMSYSAPP","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7794475 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_COMSYSAPP","SUCCESS",""
"10:33:41.7794584 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 12, Name: LEGACY_CRYPTSVC"
"10:33:41.7794760 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_CRYPTSVC","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7794981 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_CRYPTSVC","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7795146 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_CRYPTSVC\0000","SUCCESS","Desired Access: Read"
"10:33:41.7795570 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_CRYPTSVC\0000","SUCCESS",""
"10:33:41.7795688 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_CRYPTSVC","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7795922 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_CRYPTSVC","SUCCESS",""
"10:33:41.7796031 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 13, Name: LEGACY_DCOMLAUNCH"
"10:33:41.7796204 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DCOMLAUNCH","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7796419 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DCOMLAUNCH","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7796587 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DCOMLAUNCH\0000","SUCCESS","Desired Access: Read"
"10:33:41.7796989 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DCOMLAUNCH\0000","SUCCESS",""
"10:33:41.7797109 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DCOMLAUNCH","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7797344 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DCOMLAUNCH","SUCCESS",""
"10:33:41.7797453 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 14, Name: LEGACY_DHCP"
"10:33:41.7797624 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DHCP","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7797836 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DHCP","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7798006 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DHCP\0000","SUCCESS","Desired Access: Read"
"10:33:41.7798411 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DHCP\0000","SUCCESS",""
"10:33:41.7798526 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DHCP","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7798763 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DHCP","SUCCESS",""
"10:33:41.7798872 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 15, Name: LEGACY_DMBOOT"
"10:33:41.7799235 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMBOOT","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7799456 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMBOOT","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7799624 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMBOOT\0000","SUCCESS","Desired Access: Read"
"10:33:41.7800194 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMBOOT\0000","SUCCESS",""
"10:33:41.7800319 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMBOOT","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7800562 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMBOOT","SUCCESS",""
"10:33:41.7800671 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 16, Name: LEGACY_DMLOAD"
"10:33:41.7800845 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMLOAD","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7801065 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMLOAD","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7801233 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMLOAD\0000","SUCCESS","Desired Access: Read"
"10:33:41.7801638 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMLOAD\0000","SUCCESS",""
"10:33:41.7801755 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMLOAD","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7801990 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMLOAD","SUCCESS",""
"10:33:41.7802099 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 17, Name: LEGACY_DMSERVER"
"10:33:41.7802269 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMSERVER","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7802484 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMSERVER","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7802649 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMSERVER\0000","SUCCESS","Desired Access: Read"
"10:33:41.7803060 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMSERVER\0000","SUCCESS",""
"10:33:41.7803339 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMSERVER","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7803580 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DMSERVER","SUCCESS",""
"10:33:41.7803689 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 18, Name: LEGACY_DNSCACHE"
"10:33:41.7803862 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DNSCACHE","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7804080 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DNSCACHE","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7804247 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DNSCACHE\0000","SUCCESS","Desired Access: Read"
"10:33:41.7804647 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DNSCACHE\0000","SUCCESS",""
"10:33:41.7804764 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DNSCACHE","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7804999 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_DNSCACHE","SUCCESS",""
"10:33:41.7805108 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 19, Name: LEGACY_ERSVC"
"10:33:41.7805278 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_ERSVC","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7805496 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_ERSVC","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7805664 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_ERSVC\0000","SUCCESS","Desired Access: Read"
"10:33:41.7806063 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_ERSVC\0000","SUCCESS",""
"10:33:41.7806180 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_ERSVC","NO MORE ENTRIES","Index: 1, Length: 288"
"10:33:41.7806429 PM","services.exe","684","RegCloseKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_ERSVC","SUCCESS",""
"10:33:41.7806538 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root","SUCCESS","Index: 20, Name: LEGACY_EVENTSYSTEM"
"10:33:41.7806711 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_EVENTSYSTEM","SUCCESS","Desired Access: Enumerate Sub Keys"
"10:33:41.7806926 PM","services.exe","684","RegEnumKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_EVENTSYSTEM","SUCCESS","Index: 0, Name: 0000"
"10:33:41.7807094 PM","services.exe","684","RegOpenKey","HKLM\System\CurrentControlSet\Enum\Root\LEGACY_EVENTSYSTEM\0000","SUCCESS","Desired Access: Read"
