"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"10:28:41.2411776 PM","svchost.exe","1068","CreateFile","C:\WINDOWS\system32\wbem","SUCCESS","Desired Access: Read EA, Read Attributes, Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"10:28:41.2414911 PM","svchost.exe","1068","QueryFileInternalInformationFile","C:\WINDOWS\system32\wbem","SUCCESS","IndexNumber: 0x100000000003d"
"10:28:41.2417802 PM","svchost.exe","1068","CloseFile","C:\WINDOWS\system32\wbem","SUCCESS",""
"10:28:41.2420467 PM","svchost.exe","1068","CreateFile","C:\WINDOWS\WinSxS","SUCCESS","Desired Access: Read EA, Read Attributes, Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"10:28:41.2422384 PM","svchost.exe","1068","QueryFileInternalInformationFile","C:\WINDOWS\WinSxS","SUCCESS","IndexNumber: 0x100000000007e"
"10:28:41.2424194 PM","svchost.exe","1068","CloseFile","C:\WINDOWS\WinSxS","SUCCESS",""
"10:28:41.2435101 PM","svchost.exe","1068","CreateFile","C:\WINDOWS\WinSxS\X86_MICROSOFT.WINDOWS.COMMON-CONTROLS_6595B64144CCF1DF_6.0.2600.2180_X-WW_A84F1FF9","SUCCESS","Desired Access: Read EA, Read Attributes, Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"10:28:41.2437579 PM","svchost.exe","1068","QueryFileInternalInformationFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9","SUCCESS","IndexNumber: 0x1000000000df3"
"10:28:41.2439358 PM","svchost.exe","1068","CloseFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9","SUCCESS",""
"10:28:41.2444711 PM","svchost.exe","1068","CreateFile","C:\WINDOWS\Prefetch\WMIPRVSE.EXE-28F301A9.pf","SUCCESS","Desired Access: Generic Read/Write, Disposition: OverwriteIf, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: None, AllocationSize: 0, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Overwritten"
"10:28:41.2448007 PM","svchost.exe","1068","CreateFile","C:\WINDOWS\Prefetch","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Backup, Attributes: N, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: NT AUTHORITY\SYSTEM, OpenResult: Opened"
"10:28:41.2450611 PM","svchost.exe","1068","CloseFile","C:\WINDOWS\Prefetch","SUCCESS",""
"10:28:41.2472373 PM","svchost.exe","1068","WriteFile","C:\WINDOWS\Prefetch\WMIPRVSE.EXE-28F301A9.pf","SUCCESS","Offset: 0, Length: 34,188"
"10:28:41.2478095 PM","svchost.exe","1068","CloseFile","C:\WINDOWS\Prefetch\WMIPRVSE.EXE-28F301A9.pf","SUCCESS",""
"10:28:41.6515714 PM","vmtoolsd.exe","228","QueryOpen","C:\Documents and Settings\All Users\Application Data\VMware","SUCCESS","CreationTime: 10/19/2011 10:43:47 AM, LastAccessTime: 12/15/2011 10:26:11 PM, LastWriteTime: 10/19/2011 10:44:25 AM, ChangeTime: 10/19/2011 10:44:25 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:28:41.6517463 PM","vmtoolsd.exe","228","QueryOpen","C:\Documents and Settings\All Users\Application Data\VMware","SUCCESS","CreationTime: 10/19/2011 10:43:47 AM, LastAccessTime: 12/15/2011 10:26:11 PM, LastWriteTime: 10/19/2011 10:44:25 AM, ChangeTime: 10/19/2011 10:44:25 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:28:41.6519092 PM","vmtoolsd.exe","228","QueryOpen","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS","CreationTime: 10/19/2011 10:43:47 AM, LastAccessTime: 12/15/2011 10:28:39 PM, LastWriteTime: 10/19/2011 10:44:55 AM, ChangeTime: 10/19/2011 10:44:55 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:28:41.6520695 PM","vmtoolsd.exe","228","QueryOpen","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS","CreationTime: 10/19/2011 10:43:47 AM, LastAccessTime: 12/15/2011 10:28:39 PM, LastWriteTime: 10/19/2011 10:44:55 AM, ChangeTime: 10/19/2011 10:44:55 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:28:41.6522480 PM","vmtoolsd.exe","228","CreateFile","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"10:28:41.6523494 PM","vmtoolsd.exe","228","QueryDirectory","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools\tools.conf","NO SUCH FILE","Filter: tools.conf"
"10:28:41.6524657 PM","vmtoolsd.exe","228","CloseFile","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS",""
"10:28:43.6825874 PM","svchost.exe","1068","Thread Exit","","SUCCESS","Thread ID: 1060, User Time: 0.0312500, Kernel Time: 0.0156250"
"10:28:43.6828195 PM","svchost.exe","1068","Thread Exit","","SUCCESS","Thread ID: 1056, User Time: 0.0312500, Kernel Time: 0.0468750"
"10:28:44.1358251 PM","VMwareUser.exe","1780","CreateFile","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"10:28:44.1364498 PM","VMwareUser.exe","1780","QueryDirectory","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools\tools.conf","NO SUCH FILE","Filter: tools.conf"
"10:28:44.1365752 PM","VMwareUser.exe","1780","CloseFile","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS",""
"10:28:44.8391606 PM","VMwareTray.exe","1764","QueryOpen","C:\Documents and Settings\All Users\Application Data\VMware","SUCCESS","CreationTime: 10/19/2011 10:43:47 AM, LastAccessTime: 12/15/2011 10:26:11 PM, LastWriteTime: 10/19/2011 10:44:25 AM, ChangeTime: 10/19/2011 10:44:25 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:28:44.8394336 PM","VMwareTray.exe","1764","QueryOpen","C:\Documents and Settings\All Users\Application Data\VMware","SUCCESS","CreationTime: 10/19/2011 10:43:47 AM, LastAccessTime: 12/15/2011 10:26:11 PM, LastWriteTime: 10/19/2011 10:44:25 AM, ChangeTime: 10/19/2011 10:44:25 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:28:44.8395981 PM","VMwareTray.exe","1764","QueryOpen","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS","CreationTime: 10/19/2011 10:43:47 AM, LastAccessTime: 12/15/2011 10:28:44 PM, LastWriteTime: 10/19/2011 10:44:55 AM, ChangeTime: 10/19/2011 10:44:55 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:28:44.8398613 PM","VMwareTray.exe","1764","QueryOpen","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS","CreationTime: 10/19/2011 10:43:47 AM, LastAccessTime: 12/15/2011 10:28:44 PM, LastWriteTime: 10/19/2011 10:44:55 AM, ChangeTime: 10/19/2011 10:44:55 AM, AllocationSize: 0, EndOfFile: 0, FileAttributes: D"
"10:28:44.8400551 PM","VMwareTray.exe","1764","CreateFile","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"10:28:44.8401574 PM","VMwareTray.exe","1764","QueryDirectory","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools\tools.conf","NO SUCH FILE","Filter: tools.conf"
"10:28:44.8403021 PM","VMwareTray.exe","1764","CloseFile","C:\Documents and Settings\All Users\Application Data\VMware\VMware Tools","SUCCESS",""
"10:28:45.4168522 PM","TPAutoConnect.exe","1680","RegOpenKey","HKLM\Software\ThinPrint\TPAutoConnect","SUCCESS","Desired Access: Maximum Allowed"
"10:28:45.4169028 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\SOFTWARE\ThinPrint\TPAutoConnect\TimeOutClientExecution","SUCCESS","Type: REG_DWORD, Length: 4, Data: 600000"
"10:28:45.4169237 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\SOFTWARE\ThinPrint\TPAutoConnect\TimeOutClientExecution","SUCCESS","Type: REG_DWORD, Length: 4, Data: 600000"
"10:28:45.4169623 PM","TPAutoConnect.exe","1680","RegCloseKey","HKLM\SOFTWARE\ThinPrint\TPAutoConnect","SUCCESS",""
"10:28:45.4170391 PM","TPAutoConnect.exe","1680","RegOpenKey","HKLM\Software\ThinPrint\TPAutoConnect","SUCCESS","Desired Access: Maximum Allowed"
"10:28:45.4170640 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\SOFTWARE\ThinPrint\TPAutoConnect\TimeOutVirtualChannelRead","NAME NOT FOUND","Length: 144"
"10:28:45.4170980 PM","TPAutoConnect.exe","1680","RegCloseKey","HKLM\SOFTWARE\ThinPrint\TPAutoConnect","SUCCESS",""
"10:28:45.4174724 PM","TPAutoConnect.exe","1680","QueryOpen","C:\Program Files\VMware\VMware Tools\TPVMW32.dll","NAME NOT FOUND",""
"10:28:45.4178093 PM","TPAutoConnect.exe","1680","QueryOpen","C:\WINDOWS\system32\TPVMW32.dll","SUCCESS","CreationTime: 10/23/2009 6:00:04 PM, LastAccessTime: 12/15/2011 10:28:13 PM, LastWriteTime: 10/23/2009 6:00:04 PM, ChangeTime: 10/19/2011 10:44:00 AM, AllocationSize: 114,688, EndOfFile: 111,912, FileAttributes: RA"
"10:28:45.4181001 PM","TPAutoConnect.exe","1680","CreateFile","C:\WINDOWS\system32\TPVMW32.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:28:45.4183272 PM","TPAutoConnect.exe","1680","CreateFileMapping","C:\WINDOWS\system32\TPVMW32.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"10:28:45.4184152 PM","TPAutoConnect.exe","1680","CreateFileMapping","C:\WINDOWS\system32\TPVMW32.dll","SUCCESS","SyncType: SyncTypeOther"
"10:28:45.4186737 PM","TPAutoConnect.exe","1680","CloseFile","C:\WINDOWS\system32\TPVMW32.dll","SUCCESS",""
"10:28:45.4191564 PM","TPAutoConnect.exe","1680","Load Image","C:\WINDOWS\system32\TPVMW32.dll","SUCCESS","Image Base: 0x10000000, Image Size: 0x1c000"
"10:28:45.4194715 PM","TPAutoConnect.exe","1680","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\TPVMW32.dll","NAME NOT FOUND","Desired Access: Read"
"10:28:45.4199699 PM","TPAutoConnect.exe","1680","RegOpenKey","HKLM\SOFTWARE\ThinPrint\TPVMW32","SUCCESS","Desired Access: All Access"
"10:28:45.4199984 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\SOFTWARE\ThinPrint\TPVMW32\DebugMode","NAME NOT FOUND","Length: 144"
"10:28:45.4200314 PM","TPAutoConnect.exe","1680","RegCloseKey","HKLM\SOFTWARE\ThinPrint\TPVMW32","SUCCESS",""
"10:28:45.4200428 PM","TPAutoConnect.exe","1680","RegOpenKey","HKLM\SOFTWARE\ThinPrint\TPVMW32","SUCCESS","Desired Access: All Access"
"10:28:45.4200652 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\SOFTWARE\ThinPrint\TPVMW32\DebugFile","NAME NOT FOUND","Length: 144"
"10:28:45.4200959 PM","TPAutoConnect.exe","1680","RegCloseKey","HKLM\SOFTWARE\ThinPrint\TPVMW32","SUCCESS",""
"10:28:45.4201065 PM","TPAutoConnect.exe","1680","RegOpenKey","HKLM\SOFTWARE\ThinPrint\TPVMW32","SUCCESS","Desired Access: All Access"
"10:28:45.4201286 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\SOFTWARE\ThinPrint\TPVMW32\ExceptionCode","NAME NOT FOUND","Length: 144"
"10:28:45.4201590 PM","TPAutoConnect.exe","1680","RegCloseKey","HKLM\SOFTWARE\ThinPrint\TPVMW32","SUCCESS",""
"10:28:45.4207502 PM","TPAutoConnect.exe","1680","QueryOpen","C:\Program Files\VMware\VMware Tools\spoolss.dll","NAME NOT FOUND",""
"10:28:45.4210726 PM","TPAutoConnect.exe","1680","QueryOpen","C:\WINDOWS\system32\spoolss.dll","SUCCESS","CreationTime: 8/4/2004 4:00:00 AM, LastAccessTime: 12/15/2011 10:28:15 PM, LastWriteTime: 8/4/2004 4:00:00 AM, ChangeTime: 10/19/2011 1:30:49 PM, AllocationSize: 77,824, EndOfFile: 74,752, FileAttributes: A"
"10:28:45.4213617 PM","TPAutoConnect.exe","1680","CreateFile","C:\WINDOWS\system32\spoolss.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:28:45.4215874 PM","TPAutoConnect.exe","1680","CreateFileMapping","C:\WINDOWS\system32\spoolss.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"10:28:45.4216763 PM","TPAutoConnect.exe","1680","CreateFileMapping","C:\WINDOWS\system32\spoolss.dll","SUCCESS","SyncType: SyncTypeOther"
"10:28:45.4219151 PM","TPAutoConnect.exe","1680","CloseFile","C:\WINDOWS\system32\spoolss.dll","SUCCESS",""
"10:28:45.4223557 PM","TPAutoConnect.exe","1680","Load Image","C:\WINDOWS\system32\spoolss.dll","SUCCESS","Image Base: 0x742e0000, Image Size: 0x15000"
"10:28:45.4225552 PM","TPAutoConnect.exe","1680","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\spoolss.dll","NAME NOT FOUND","Desired Access: Read"
"10:28:45.4226409 PM","TPAutoConnect.exe","1680","RegOpenKey","HKLM\System\CurrentControlSet\Control\Print","SUCCESS","Desired Access: Read"
"10:28:45.4226778 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\System\CurrentControlSet\Control\Print\ThreadNotifyMax","NAME NOT FOUND","Length: 144"
"10:28:45.4226962 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\System\CurrentControlSet\Control\Print\ThreadNotifyIdleLife","NAME NOT FOUND","Length: 144"
"10:28:45.4227127 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\System\CurrentControlSet\Control\Print\ThreadNotifySleep","NAME NOT FOUND","Length: 144"
"10:28:45.4227689 PM","TPAutoConnect.exe","1680","RegCloseKey","HKLM\System\CurrentControlSet\Control\Print","SUCCESS",""
"10:28:45.4696078 PM","TPAutoConnect.exe","1680","QueryOpen","C:\Program Files\VMware\VMware Tools\spoolss.dll","NAME NOT FOUND",""
"10:28:45.4700302 PM","TPAutoConnect.exe","1680","QueryOpen","C:\WINDOWS\system32\spoolss.dll","SUCCESS","CreationTime: 8/4/2004 4:00:00 AM, LastAccessTime: 12/15/2011 10:28:45 PM, LastWriteTime: 8/4/2004 4:00:00 AM, ChangeTime: 10/19/2011 1:30:49 PM, AllocationSize: 77,824, EndOfFile: 74,752, FileAttributes: A"
"10:28:45.4703604 PM","TPAutoConnect.exe","1680","CreateFile","C:\WINDOWS\system32\spoolss.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:28:45.4706101 PM","TPAutoConnect.exe","1680","CreateFileMapping","C:\WINDOWS\system32\spoolss.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"10:28:45.4707384 PM","TPAutoConnect.exe","1680","CreateFileMapping","C:\WINDOWS\system32\spoolss.dll","SUCCESS","SyncType: SyncTypeOther"
"10:28:45.4709920 PM","TPAutoConnect.exe","1680","CloseFile","C:\WINDOWS\system32\spoolss.dll","SUCCESS",""
"10:28:45.4719265 PM","TPAutoConnect.exe","1680","Load Image","C:\WINDOWS\system32\spoolss.dll","SUCCESS","Image Base: 0x742e0000, Image Size: 0x15000"
"10:28:45.4723919 PM","TPAutoConnect.exe","1680","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\spoolss.dll","NAME NOT FOUND","Desired Access: Read"
"10:28:45.4726702 PM","TPAutoConnect.exe","1680","RegOpenKey","HKLM\System\CurrentControlSet\Control\Print","SUCCESS","Desired Access: Read"
"10:28:45.4728093 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\System\CurrentControlSet\Control\Print\ThreadNotifyMax","NAME NOT FOUND","Length: 144"
"10:28:45.4728487 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\System\CurrentControlSet\Control\Print\ThreadNotifyIdleLife","NAME NOT FOUND","Length: 144"
"10:28:45.4728694 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\System\CurrentControlSet\Control\Print\ThreadNotifySleep","NAME NOT FOUND","Length: 144"
"10:28:45.4729345 PM","TPAutoConnect.exe","1680","RegCloseKey","HKLM\System\CurrentControlSet\Control\Print","SUCCESS",""
"10:28:45.4737768 PM","TPAutoConnect.exe","1680","QueryOpen","C:\Program Files\VMware\VMware Tools\spoolss.dll","NAME NOT FOUND",""
"10:28:45.4740902 PM","TPAutoConnect.exe","1680","QueryOpen","C:\WINDOWS\system32\spoolss.dll","SUCCESS","CreationTime: 8/4/2004 4:00:00 AM, LastAccessTime: 12/15/2011 10:28:45 PM, LastWriteTime: 8/4/2004 4:00:00 AM, ChangeTime: 10/19/2011 1:30:49 PM, AllocationSize: 77,824, EndOfFile: 74,752, FileAttributes: A"
"10:28:45.4743827 PM","TPAutoConnect.exe","1680","CreateFile","C:\WINDOWS\system32\spoolss.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:28:45.4746137 PM","TPAutoConnect.exe","1680","CreateFileMapping","C:\WINDOWS\system32\spoolss.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"10:28:45.4747786 PM","TPAutoConnect.exe","1680","CreateFileMapping","C:\WINDOWS\system32\spoolss.dll","SUCCESS","SyncType: SyncTypeOther"
"10:28:45.4750264 PM","TPAutoConnect.exe","1680","CloseFile","C:\WINDOWS\system32\spoolss.dll","SUCCESS",""
"10:28:45.4755083 PM","TPAutoConnect.exe","1680","Load Image","C:\WINDOWS\system32\spoolss.dll","SUCCESS","Image Base: 0x742e0000, Image Size: 0x15000"
"10:28:45.4758245 PM","TPAutoConnect.exe","1680","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\spoolss.dll","NAME NOT FOUND","Desired Access: Read"
"10:28:45.4759223 PM","TPAutoConnect.exe","1680","RegOpenKey","HKLM\System\CurrentControlSet\Control\Print","SUCCESS","Desired Access: Read"
"10:28:45.4759617 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\System\CurrentControlSet\Control\Print\ThreadNotifyMax","NAME NOT FOUND","Length: 144"
"10:28:45.4759795 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\System\CurrentControlSet\Control\Print\ThreadNotifyIdleLife","NAME NOT FOUND","Length: 144"
"10:28:45.4759960 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\System\CurrentControlSet\Control\Print\ThreadNotifySleep","NAME NOT FOUND","Length: 144"
"10:28:45.4760298 PM","TPAutoConnect.exe","1680","RegCloseKey","HKLM\System\CurrentControlSet\Control\Print","SUCCESS",""
"10:28:45.5554254 PM","TPAutoConnect.exe","1680","QueryOpen","C:\Program Files\VMware\VMware Tools\spoolss.dll","NAME NOT FOUND",""
"10:28:45.5559067 PM","TPAutoConnect.exe","1680","QueryOpen","C:\WINDOWS\system32\spoolss.dll","SUCCESS","CreationTime: 8/4/2004 4:00:00 AM, LastAccessTime: 12/15/2011 10:28:45 PM, LastWriteTime: 8/4/2004 4:00:00 AM, ChangeTime: 10/19/2011 1:30:49 PM, AllocationSize: 77,824, EndOfFile: 74,752, FileAttributes: A"
"10:28:45.5563722 PM","TPAutoConnect.exe","1680","CreateFile","C:\WINDOWS\system32\spoolss.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:28:45.5567482 PM","TPAutoConnect.exe","1680","CreateFileMapping","C:\WINDOWS\system32\spoolss.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"10:28:45.5568423 PM","TPAutoConnect.exe","1680","CreateFileMapping","C:\WINDOWS\system32\spoolss.dll","SUCCESS","SyncType: SyncTypeOther"
"10:28:45.5572896 PM","TPAutoConnect.exe","1680","CloseFile","C:\WINDOWS\system32\spoolss.dll","SUCCESS",""
"10:28:45.5579428 PM","TPAutoConnect.exe","1680","Load Image","C:\WINDOWS\system32\spoolss.dll","SUCCESS","Image Base: 0x742e0000, Image Size: 0x15000"
"10:28:45.5583009 PM","TPAutoConnect.exe","1680","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\spoolss.dll","NAME NOT FOUND","Desired Access: Read"
"10:28:45.5584635 PM","TPAutoConnect.exe","1680","RegOpenKey","HKLM\System\CurrentControlSet\Control\Print","SUCCESS","Desired Access: Read"
"10:28:45.5585062 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\System\CurrentControlSet\Control\Print\ThreadNotifyMax","NAME NOT FOUND","Length: 144"
"10:28:45.5585300 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\System\CurrentControlSet\Control\Print\ThreadNotifyIdleLife","NAME NOT FOUND","Length: 144"
"10:28:45.5585507 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\System\CurrentControlSet\Control\Print\ThreadNotifySleep","NAME NOT FOUND","Length: 144"
"10:28:45.5585951 PM","TPAutoConnect.exe","1680","RegCloseKey","HKLM\System\CurrentControlSet\Control\Print","SUCCESS",""
"10:28:45.5593284 PM","TPAutoConnect.exe","1680","QueryOpen","C:\Program Files\VMware\VMware Tools\spoolss.dll","NAME NOT FOUND",""
"10:28:45.5598869 PM","TPAutoConnect.exe","1680","QueryOpen","C:\WINDOWS\system32\spoolss.dll","SUCCESS","CreationTime: 8/4/2004 4:00:00 AM, LastAccessTime: 12/15/2011 10:28:45 PM, LastWriteTime: 8/4/2004 4:00:00 AM, ChangeTime: 10/19/2011 1:30:49 PM, AllocationSize: 77,824, EndOfFile: 74,752, FileAttributes: A"
"10:28:45.5602615 PM","TPAutoConnect.exe","1680","CreateFile","C:\WINDOWS\system32\spoolss.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:28:45.5605646 PM","TPAutoConnect.exe","1680","CreateFileMapping","C:\WINDOWS\system32\spoolss.dll","SUCCESS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"10:28:45.5606526 PM","TPAutoConnect.exe","1680","CreateFileMapping","C:\WINDOWS\system32\spoolss.dll","SUCCESS","SyncType: SyncTypeOther"
"10:28:45.5609674 PM","TPAutoConnect.exe","1680","CloseFile","C:\WINDOWS\system32\spoolss.dll","SUCCESS",""
"10:28:45.5616516 PM","TPAutoConnect.exe","1680","Load Image","C:\WINDOWS\system32\spoolss.dll","SUCCESS","Image Base: 0x742e0000, Image Size: 0x15000"
"10:28:45.5619430 PM","TPAutoConnect.exe","1680","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\spoolss.dll","NAME NOT FOUND","Desired Access: Read"
"10:28:45.5621422 PM","TPAutoConnect.exe","1680","RegOpenKey","HKLM\System\CurrentControlSet\Control\Print","SUCCESS","Desired Access: Read"
"10:28:45.5621866 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\System\CurrentControlSet\Control\Print\ThreadNotifyMax","NAME NOT FOUND","Length: 144"
"10:28:45.5622184 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\System\CurrentControlSet\Control\Print\ThreadNotifyIdleLife","NAME NOT FOUND","Length: 144"
"10:28:45.5622394 PM","TPAutoConnect.exe","1680","RegQueryValue","HKLM\System\CurrentControlSet\Control\Print\ThreadNotifySleep","NAME NOT FOUND","Length: 144"
"10:28:45.5622821 PM","TPAutoConnect.exe","1680","RegCloseKey","HKLM\System\CurrentControlSet\Control\Print","SUCCESS",""
"10:28:45.5675275 PM","TPAutoConnect.exe","1680","QueryOpen","C:\Program Files\VMware\VMware Tools\tpfc.dll","NAME NOT FOUND",""
"10:28:45.5678775 PM","TPAutoConnect.exe","1680","QueryOpen","C:\WINDOWS\system32\tpfc.dll","NAME NOT FOUND",""
"10:28:45.5682728 PM","TPAutoConnect.exe","1680","QueryOpen","C:\WINDOWS\system\tpfc.dll","NAME NOT FOUND",""
"10:28:45.5685354 PM","TPAutoConnect.exe","1680","QueryOpen","C:\WINDOWS\tpfc.dll","NAME NOT FOUND",""
"10:28:45.5688891 PM","TPAutoConnect.exe","1680","QueryOpen","C:\WINDOWS\system32\tpfc.dll","NAME NOT FOUND",""
"10:28:45.5693090 PM","TPAutoConnect.exe","1680","QueryOpen","C:\WINDOWS\system32\tpfc.dll","NAME NOT FOUND",""
"10:28:45.5695688 PM","TPAutoConnect.exe","1680","QueryOpen","C:\WINDOWS\tpfc.dll","NAME NOT FOUND",""
"10:28:45.5700426 PM","TPAutoConnect.exe","1680","QueryOpen","C:\WINDOWS\system32\wbem\tpfc.dll","NAME NOT FOUND",""
"10:28:45.5707818 PM","TPAutoConnect.exe","1680","QueryOpen","C:\Program Files\Graphviz 2.28\bin\tpfc.dll","NAME NOT FOUND",""
"10:28:45.5717965 PM","TPAutoConnect.exe","1680","QueryOpen","C:\Program Files\VMware\VMware Tools\spoolss.dll","NAME NOT FOUND",""
"10:28:45.5721169 PM","TPAutoConnect.exe","1680","QueryOpen","C:\WINDOWS\system32\spoolss.dll","SUCCESS","CreationTime: 8/4/2004 4:00:00 AM, LastAccessTime: 12/15/2011 10:28:45 PM, LastWriteTime: 8/4/2004 4:00:00 AM, ChangeTime: 10/19/2011 1:30:49 PM, AllocationSize: 77,824, EndOfFile: 74,752, FileAttributes: A"
